85,-283,8,-1768,1000000,13
86,-283,6,-1400,1000000,13
87,-283,9,-1962,1000000,13
88,-283,3,-735,1000000,13
89,-283,7,-1553,1000000,13
90,-283,9,-2001,1000000,13
91,-283,8,-1864,1000000,13
92,-283,4,-943,1000000,13
93,-283,8,-1768,1000000,13
94,-283,11,-2369,1000000,13
95,-283,9,-1905,1000000,13
96,-283,7,-1707,1000000,13
97,-283,4,-940,1000000,13
98,-283,2,-609,1000000,13
99,-283,9,-2064,1000000,13
100,-283,3,-778,1000000,13
101,-283,7,-1531,1000000,13
102,-283,1,-458,1000000,13
103,-283,6,-1449,1000000,13
104,-283,5,-1279,1000000,13
105,-283,2,-609,1000000,13
106,-283,7,-1568,1000000,13
107,-283,4,-942,1000000,13
108,-283,7,-1557,1000000,13
109,-283,6,-1344,1000000,13
110,-283,8,-1748,1000000,13
111,-283,9,-1983,1000000,13
112,-283,4,-1027,1000000,13
113,-283,5,-1223,1000000,13
114,-283,3,-760,1000000,13
115,-283,6,-1349,1000000,13
116,-283,1,-420,1000000,13
117,-283,7,-1707,1000000,13
118,-283,5,-1223,1000000,13
119,-283,3,-738,1000000,13
120,-283,11,-2384,1000000,13
121,-283,2,-524,1000000,13
122,-283,4,-860,1000000,13
123,-283,2,-567,1000000,13
124,-283,5,-1139,1000000,13
125,-283,6,-1400,1000000,13
126,-283,7,-1466,1000000,13
127,-283,11,-2486,1000000,13
128,-283,5,-1279,1000000,13
129,-283,5,-1221,1000000,13
130,-283,4,-927,1000000,13
131,-283,11,-2385,1000000,13
132,-283,4,-921,1000000,13
133,-283,5,-1279,1000000,13
134,-283,4,-938,1000000,13
135,-283,7,-1580,1000000,13
136,-283,2,-626,1000000,13
137,-283,2,-510,1000000,13
138,-283,2,-583,1000000,13
139,-283,4,-985,1000000,13
140,-283,4,-946,1000000,13
141,-283,7,-1553,1000000,13
142,-283,3,-720,1000000,13
143,-283,7,-1485,1000000,13
144,-283,3,-782,1000000,13
145,-283,3,-800,1000000,13
146,-283,7,-1664,1000000,13
147,-283,8,-1847,1000000,13
148,-283,6,-1440,1000000,13
149,-283,7,-1505,1000000,13
150,-283,4,-988,1000000,13
151,-283,6,-1364,1000000,13
152,-283,11,-2427,1000000,13
153,-283,5,-1201,1000000,13
154,-283,5,-1221,1000000,13
155,-283,3,-797,1000000,13
156,-283,4,-988,1000000,13
157,-283,8,-1845,1000000,13
158,-283,5,-1104,1000000,13
159,-283,5,-1091,1000000,13
160,-283,12,-2585,1000000,13
161,-283,5,-1225,1000000,13
162,-283,9,-1962,1000000,13
163,-283,7,-1531,1000000,13
164,-222,0,-222,0,13
165,-222,7,-1545,0,13
166,-222,4,-1104,0,13
167,-222,7,-1586,0,13
168,-222,5,-1225,0,13
169,-222,3,-797,0,13
170,-222,3,-741,0,13
171,-222,8,-1908,0,13
172,-222,2,-608,0,13
173,-222,6,-1346,0,13
174,-222,4,-921,0,13
175,-222,3,-782,0,13
176,-222,6,-1407,0,13
177,-222,5,-1165,0,13
178,-222,8,-1769,0,13
179,-222,3,-797,0,13
180,-222,11,-2428,0,13
181,-222,8,-1804,0,13
182,-222,7,-1563,0,13
183,-222,4,-983,0,13
184,-222,6,-1325,0,13
185,-222,7,-1579,0,13
186,-222,2,-609,0,13
187,-222,13,-2944,0,13
188,-222,5,-1046,0,13
189,-222,3,-871,0,13
190,-222,5,-1279,0,13
191,-222,11,-2368,0,13
192,-222,4,-1059,0,13
193,-222,5,-1279,0,13
194,-222,13,-2827,0,13
195,-222,1,-321,0,13
196,-222,7,-1563,0,13
197,-206,0,-206,0,13
198,-206,9,-1966,0,13
199,-206,5,-1065,0,13
200,-206,4,-949,0,13
201,-206,1,-342,0,13
202,-206,5,-1067,0,13
203,-206,1,-359,0,13
204,-206,6,-1364,0,13
205,-206,3,-752,0,13
206,-206,5,-1046,0,13
207,-206,8,-1904,0,13
208,-206,9,-1966,0,13
209,-206,3,-735,0,13
210,-206,1,-359,0,13
211,-206,3,-861,0,13
212,-206,11,-2539,0,13
213,-206,3,-797,0,13
214,-206,1,-342,0,13
215,-206,13,-2908,0,13
216,-206,13,-2685,0,13
217,-206,5,-1127,0,13
218,-206,5,-1158,0,13
219,-222,0,-222,0,13
220,-222,8,-1908,0,13
221,-222,7,-1553,0,13
222,-222,1,-474,0,13
223,-222,1,-474,0,13
224,-222,1,-474,0,13
225,-222,1,-474,0,13
226,-222,8,-1729,0,13
227,-222,6,-1347,0,13
228,-222,7,-1627,0,13
229,-222,7,-1665,0,13
230,-222,10,-2191,0,13
231,-222,11,-2483,0,13
232,-222,6,-1381,0,13
233,-222,5,-1279,0,13
234,-222,6,-1367,0,13
235,-222,1,-359,0,13
236,-222,7,-1662,0,13
237,-222,13,-2827,0,13
238,-222,5,-1279,0,13
239,-222,1,-458,0,13
240,-222,6,-1350,0,13
241,-222,3,-782,0,13
242,-222,2,-626,0,13
243,-222,4,-1023,0,13
244,-222,7,-1567,0,13
245,-222,1,-474,0,13
246,-222,1,-359,0,13
247,-222,13,-2827,0,13
248,-222,5,-1279,0,13
249,-222,7,-1567,0,13
250,-222,4,-945,0,13
251,-222,5,-1201,0,13
252,-222,9,-1888,0,13
253,-222,4,-945,0,13
254,-222,8,-1804,0,13
255,-222,7,-1664,0,13
256,-222,11,-2428,0,13
257,-222,7,-1580,0,13
258,-222,13,-2825,0,13
259,-222,5,-1163,0,13
260,-222,3,-735,0,13
261,-222,9,-1927,0,13
262,-222,1,-457,0,13
263,-222,9,-2004,0,13
264,-222,11,-2384,0,13
265,-146,0,-146,0,13
266,-146,2,-584,0,13
267,-146,3,-735,0,13
268,-146,7,-1527,0,13
269,-146,4,-987,0,13
270,-146,3,-800,0,13
271,-146,1,-221,0,13
272,-146,4,-886,0,13
273,-146,4,-988,0,13
274,-146,7,-1626,0,13
275,-146,2,-610,0,13
276,-146,11,-2370,0,13
277,-146,6,-1436,0,13
278,-146,7,-1557,0,13
279,-146,5,-1127,0,13
280,-146,9,-2001,0,13
281,-146,5,-1223,0,13
282,-146,8,-1750,0,13
283,-146,3,-796,0,13
284,-146,12,-2627,0,13
285,-146,8,-1746,0,13
286,-146,3,-901,0,13
287,-146,5,-1163,0,13
288,-146,7,-1531,0,13
289,-146,4,-923,0,13
290,-146,6,-1289,0,13
291,-146,5,-1127,0,13
292,-146,9,-2004,0,13
293,-146,4,-923,0,13
294,-146,6,-1508,0,13
295,-146,7,-1707,0,13
296,-146,13,-2908,0,13
297,-146,4,-923,0,13
298,-146,7,-1553,0,13
299,-146,5,-1062,0,13
300,-146,7,-1527,0,13
301,-146,11,-2345,0,13
302,-146,6,-1325,0,13
303,-146,7,-1580,0,13
304,-146,1,-342,0,13
305,-146,6,-1364,0,13
306,-146,6,-1545,0,13
307,-146,7,-1466,0,13
308,-146,6,-1429,0,13
309,-146,5,-1201,0,13
310,-146,7,-1562,0,13
311,-146,6,-1436,0,13
312,-146,3,-839,0,13
313,-146,7,-1582,0,13
314,-146,7,-1505,0,13
315,-146,5,-1097,0,13
316,-146,9,-1903,0,13
317,-146,5,-1185,0,13
318,-146,9,-1962,0,13
319,-146,2,-608,0,13
320,-146,2,-609,0,13
321,-146,3,-782,0,13
322,-146,3,-744,0,13
323,-146,2,-610,0,13
324,-146,6,-1440,0,13
325,-146,7,-1528,0,13
326,-146,4,-1023,0,13
327,-146,5,-1125,0,13
328,-146,8,-1747,0,13
329,-146,3,-778,0,13
330,-146,3,-782,0,13
331,-146,4,-923,0,13
332,-146,1,-359,0,13
333,-146,5,-1125,0,13
334,-146,9,-2001,0,13
335,-146,8,-1705,0,13
336,-146,4,-987,0,13
337,-146,3,-735,0,13
338,-146,3,-778,0,13
339,-146,6,-1370,0,13
340,-146,3,-798,0,13
341,-146,12,-2665,0,13
342,-146,5,-1127,0,13
343,-146,4,-987,0,13
344,-146,5,-1127,0,13
345,-146,1,-344,0,13
346,-146,2,-555,0,13
347,-146,11,-2483,0,13
348,-146,7,-1523,0,13
349,-146,9,-1948,0,13
350,-146,4,-923,0,13
351,-146,6,-1477,0,13
352,-146,10,-2169,0,13
353,-146,5,-1182,0,13
354,-146,5,-1148,0,13
355,-146,8,-1728,0,13
356,-146,4,-1021,0,13
357,-146,5,-1106,0,13
358,-146,1,-474,0,13
359,-146,6,-1405,0,13
360,-146,9,-1984,0,13
361,-146,5,-1067,0,13
362,-146,7,-1527,0,13
363,-146,5,-1106,0,13
364,-146,1,-359,0,13
365,-146,9,-2004,0,13
366,-146,6,-1304,0,13
367,-146,10,-2205,0,13
368,-146,1,-458,0,13
369,-146,6,-1284,0,13
370,-146,5,-1028,0,13
371,-146,7,-1527,0,13
372,-146,4,-983,0,13
373,-108,0,-108,0,13
374,-108,7,-1553,0,13
375,-108,6,-1440,0,13
376,-108,3,-735,0,13
377,-108,4,-1037,0,13
378,-108,6,-1289,0,13
379,-108,6,-1370,0,13
380,-108,6,-1488,0,13
381,-108,3,-798,0,13
382,-108,13,-2808,0,13
383,-108,4,-909,0,13
384,-108,3,-721,0,13
385,-108,5,-1127,0,13
386,-108,8,-1768,0,13
387,-108,3,-818,0,13
388,-108,4,-1065,0,13
389,-108,13,-2808,0,13
390,-108,4,-987,0,13
391,-108,7,-1565,0,13
392,-108,2,-609,0,13
393,-108,3,-765,0,13
394,-108,3,-782,0,13
395,-108,4,-900,0,13
396,-108,4,-921,0,13
397,-108,3,-739,0,13
398,-108,5,-1091,0,13
399,-108,6,-1427,0,13
400,-108,5,-1182,0,13
401,-108,7,-1527,0,13
402,-108,7,-1688,0,13
403,-108,3,-720,0,13
404,-108,8,-1708,0,13
405,-108,2,-609,0,13
406,-108,7,-1670,0,13
407,-108,2,-660,0,13
408,-108,3,-731,0,13
409,-108,9,-1966,0,13
410,-108,7,-1566,0,13
411,-108,5,-1064,0,13
412,-108,8,-1786,0,13
413,-108,7,-1557,0,13
414,-108,9,-2064,0,13
415,-108,9,-2062,0,13
416,-108,4,-988,0,13
417,-108,5,-1125,0,13
418,-108,8,-1769,0,13
419,-108,5,-1062,0,13
420,-108,2,-610,0,13
421,-108,8,-1787,0,13
422,-108,8,-1864,0,13
423,-108,3,-778,0,13
424,-108,6,-1386,0,13
425,-108,10,-2168,0,13
426,-108,7,-1482,0,13
427,-108,6,-1440,0,13
428,-108,3,-800,0,13
429,-108,2,-690,0,13
430,-108,4,-904,0,13
431,-108,4,-988,0,13
432,-108,1,-359,0,13
433,-108,8,-1708,0,13
434,-108,3,-800,0,13
435,-108,3,-800,0,13
436,-108,2,-609,0,13
437,-108,1,-342,0,13
438,-108,7,-1527,0,13
439,-108,8,-1769,0,13
440,-108,9,-1907,0,13
441,-108,6,-1385,0,13
442,-108,6,-1477,0,13
443,-108,4,-987,0,13
444,-108,3,-778,0,13
445,-108,6,-1426,0,13
446,-108,5,-1279,0,13
447,-108,6,-1287,0,13
448,-108,7,-1557,0,13
449,-108,8,-1804,0,13
450,-108,3,-759,0,13
451,-108,2,-466,0,13
452,-108,11,-2307,0,13
453,-108,11,-2307,0,13
454,-108,3,-735,0,13
455,-108,2,-608,0,13
456,-108,4,-1023,0,13
457,-108,11,-2543,0,13
458,-108,5,-1187,0,13
459,-108,3,-782,0,13
460,-108,5,-1201,0,13
461,-108,6,-1477,0,13
462,-108,9,-2061,0,13
463,-108,7,-1557,0,13
464,-108,4,-940,0,13
465,-108,11,-2508,0,13
466,-108,2,-545,0,13
467,-108,5,-1187,0,13
468,-108,7,-1578,0,13
469,-108,2,-608,0,13
470,-108,11,-2428,0,13
471,-108,1,-342,0,13
472,-108,2,-524,0,13
473,-108,13,-2848,0,13
474,-108,1,-183,0,13
475,-108,13,-2827,0,13
476,-108,7,-1662,0,13
477,-108,7,-1547,0,13
478,-108,9,-1966,0,13
479,-108,7,-1527,0,13
480,-108,3,-818,0,13
481,-108,11,-2427,0,13
482,-108,6,-1364,0,13
483,-108,1,-458,0,13
484,-108,11,-2448,0,13
485,-108,8,-1826,0,13
486,-108,6,-1477,0,13
487,-108,3,-782,0,13
488,-108,6,-1288,0,13
489,-108,7,-1525,0,13
490,-108,5,-1279,0,13
491,-108,3,-735,0,13
492,-108,5,-1201,0,13
493,-108,6,-1400,0,13
494,-108,9,-1888,0,13
495,-108,8,-1645,0,13
496,-108,8,-1804,0,13
497,-108,8,-1828,0,13
498,-108,4,-988,0,13
499,-108,6,-1304,0,13
500,-108,8,-1645,0,13
501,-108,1,-474,0,13
502,-108,5,-1199,0,13
503,-108,5,-1279,0,13
504,-108,5,-1263,0,13
505,-108,7,-1527,0,13
506,-108,2,-466,0,13
507,-108,4,-949,0,13
508,-108,5,-1158,0,13
509,-108,5,-1279,0,13
510,-108,5,-1199,0,13
511,-108,6,-1284,0,13
512,-108,5,-1199,0,13
513,-108,1,-458,0,13
514,-108,6,-1416,0,13
515,-108,5,-1163,0,13
516,-108,13,-2908,0,13
517,-108,6,-1340,0,13
518,-108,8,-1746,0,13
519,-108,1,-400,0,13
520,-108,10,-2186,0,13
521,-108,2,-608,0,13
522,-108,1,-418,0,13
523,-108,4,-963,0,13
524,-108,5,-1223,0,13
525,-108,6,-1364,0,13
526,-108,11,-2289,0,13
527,-108,5,-1279,0,13
528,-108,8,-1889,0,13
529,-108,3,-829,0,13
530,-108,1,-359,0,13
531,-108,11,-2448,0,13
532,-108,5,-1199,0,13
533,-108,2,-610,0,13
534,-108,7,-1629,0,13
535,-108,4,-848,0,13
536,-108,5,-1127,0,13
537,-108,8,-1747,0,13
538,-108,11,-2427,0,13
539,-108,5,-1141,0,13
540,-108,3,-721,0,13
541,-108,2,-463,0,13
542,-108,2,-555,0,13
543,-108,5,-1279,0,13
544,-108,2,-557,0,13
545,-108,11,-2403,0,13
546,-108,2,-528,0,13
547,-108,5,-1279,0,13
548,-108,1,-342,0,13
549,-108,8,-1728,0,13
550,-108,11,-2384,0,13
551,-108,12,-2670,0,13
552,-108,5,-1125,0,13
553,-108,4,-977,0,13
554,-108,7,-1527,0,13
555,-108,6,-1387,0,13
556,-108,5,-1127,0,13
557,-108,3,-720,0,13
558,-108,7,-1568,0,13
559,-108,4,-978,0,13
560,-108,13,-2827,0,13
561,-108,6,-1327,0,13
562,-108,11,-2505,0,13
563,-108,6,-1477,0,13
564,-108,7,-1650,0,13
565,-108,4,-927,0,13
566,-108,9,-2063,0,13
567,-108,7,-1528,0,13
568,-108,6,-1327,0,13
569,-108,2,-526,0,13
570,-108,6,-1287,0,13
571,-108,3,-782,0,13
572,-108,13,-2944,0,13
573,-108,4,-1059,0,13
574,-108,4,-921,0,13
575,-108,7,-1528,0,13
576,-108,10,-2226,0,13
577,-108,3,-800,0,13
578,-108,6,-1364,0,13
579,-108,5,-1279,0,13
580,-108,2,-690,0,13
581,-108,5,-1279,0,13
582,-108,13,-2907,0,13
583,-108,3,-780,0,13
584,-108,4,-1059,0,13
585,-108,3,-800,0,13
586,-108,1,-400,0,13
587,-108,3,-800,0,13
588,-108,5,-1221,0,13
589,-108,1,-340,0,13
590,-108,6,-1350,0,13
591,-108,3,-800,0,13
592,-108,2,-610,0,13
593,-108,5,-1199,0,13
594,-108,7,-1527,0,13
595,-108,7,-1505,0,13
596,-108,5,-1165,0,13
597,-108,7,-1650,0,13
598,-108,1,-321,0,13
599,-108,7,-1567,0,13
600,-108,5,-1125,0,13
601,-108,11,-2425,0,13
602,-108,6,-1303,0,13
603,-108,10,-2190,0,13
604,-108,7,-1591,0,13
605,-108,1,-418,0,13
606,-108,6,-1325,0,13
607,-108,8,-1746,0,13
608,-108,6,-1365,0,13
609,-108,6,-1327,0,13
610,-108,6,-1370,0,13
611,-205,0,-205,0,13
612,-205,5,-1199,0,13
613,-205,2,-524,0,13
614,-205,3,-743,0,13
615,-205,5,-1127,0,13
616,-205,6,-1406,0,13
617,-205,6,-1344,0,13
618,-205,7,-1562,0,13
619,-205,5,-1239,0,13
620,-205,2,-564,0,13
621,-205,3,-721,0,13
622,-205,3,-800,0,13
623,-205,5,-1279,0,13
624,-205,3,-861,0,13
625,-205,1,-262,0,13
626,-205,1,-458,0,13
627,-205,3,-778,0,13
628,-205,13,-2827,0,13
629,-205,6,-1367,0,13
630,-205,8,-1743,0,13
631,-205,5,-1127,0,13
632,-205,1,-321,0,13
633,-205,2,-503,0,13
634,-205,8,-1786,0,13
635,-205,4,-933,0,13
636,-205,5,-1199,0,13
637,-205,5,-1279,0,13
638,-205,8,-1745,0,13
639,-205,9,-1963,0,13
640,-205,11,-2403,0,13
641,-205,7,-1439,0,13
642,-205,8,-1908,0,13
643,-205,7,-1447,0,13
644,-205,5,-1279,0,13
645,-205,2,-609,0,13
646,-205,11,-2384,0,13
647,-205,6,-1477,0,13
648,-205,3,-861,0,13
649,-205,3,-778,0,13
650,-205,7,-1527,0,13
651,-205,8,-1826,0,13
652,-146,0,-146,0,13
653,-146,5,-1199,0,13
654,-146,3,-797,0,13
655,-146,4,-969,0,13
656,-146,5,-1221,0,13
657,-146,10,-2179,0,13
658,-146,3,-779,0,13
659,-146,0,-146,0,13
660,-146,6,-1400,0,13
661,-146,3,-800,0,13
662,-146,3,-778,0,13
663,-146,1,-420,0,13
664,-146,3,-796,0,13
665,-146,7,-1567,0,13
666,-146,2,-610,0,13
667,-146,7,-1565,0,13
668,-146,5,-1199,0,13
669,-146,11,-2505,0,13
670,-146,3,-782,0,13
671,-146,8,-1828,0,13
672,-146,3,-778,0,13
673,-146,8,-1804,0,13
674,-146,11,-2368,0,13
675,-146,8,-1864,0,13
676,-146,5,-1125,0,13
677,-146,5,-1189,0,13
678,-146,8,-1768,0,13
679,-146,7,-1567,0,13
680,-146,7,-1567,0,13
681,-146,6,-1404,0,13
682,-146,5,-1148,0,13
683,-146,0,-146,0,13
684,-146,5,-1107,0,13
685,-146,8,-1746,0,13
686,-146,7,-1623,0,13
687,-146,11,-2428,0,13
688,-146,4,-808,0,13
689,-146,7,-1567,0,13
690,-146,8,-1705,0,13
691,-146,2,-557,0,13
692,-146,4,-910,0,13
693,-146,3,-800,0,13
694,-146,10,-2205,0,13
695,-146,8,-1786,0,13
696,-146,7,-1527,0,13
697,-146,2,-608,0,13
698,-146,5,-1104,0,13
699,-146,9,-2004,0,13
700,-146,13,-2827,0,13
701,-146,1,-283,0,13
702,-146,5,-1279,0,13
703,-146,9,-2062,0,13
704,-146,3,-778,0,13
705,-146,3,-778,0,13
706,-146,3,-739,0,13
707,-146,8,-1705,0,13
708,-146,4,-900,0,13
709,-146,7,-1628,0,13
710,-146,3,-778,0,13
711,-146,8,-1769,0,13
712,-146,9,-1888,0,13
713,-146,2,-555,0,13
714,-146,5,-1225,0,13
715,-146,6,-1388,0,13
716,-146,4,-950,0,13
717,-146,8,-1826,0,13
718,-146,3,-739,0,13
719,-146,3,-821,0,13
720,-146,5,-1064,0,13
721,-146,6,-1364,0,13
722,-146,7,-1528,0,13
723,-146,4,-921,0,13
724,-146,11,-2428,0,13
725,-146,9,-1907,0,13
726,-146,5,-1125,0,13
727,-146,6,-1386,0,13
728,-146,8,-1864,0,13
729,-146,4,-985,0,13
730,-146,3,-739,0,13
731,-146,11,-2308,0,13
732,-146,6,-1304,0,13
733,-146,4,-969,0,13
734,-146,11,-2349,0,13
735,-146,2,-672,0,13
736,-146,2,-524,0,13
737,-146,3,-800,0,13
738,-146,7,-1553,0,13
739,-146,9,-1907,0,13
740,-146,3,-797,0,13
741,-146,8,-1768,0,13
742,-146,11,-2384,0,13
743,-146,9,-2084,0,13
744,-146,2,-609,0,13
745,-146,2,-555,0,13
746,-146,5,-1199,0,13
747,-146,4,-921,0,13
748,-146,3,-782,0,13
749,-146,2,-528,0,13
750,-146,7,-1502,0,13
751,-146,7,-1553,0,13
752,-146,4,-923,0,13
753,-146,2,-608,0,13
754,-146,8,-1747,0,13
755,-146,1,-474,0,13
756,-146,7,-1582,0,13
757,-146,7,-1528,0,13
758,-146,6,-1300,0,13
759,-146,10,-2226,0,13
760,-146,3,-861,0,13
761,-146,3,-855,0,13
762,-146,2,-524,0,13
763,-146,6,-1241,0,13
764,-146,3,-778,0,13
765,-146,4,-923,0,13
766,-146,4,-1021,0,13
767,-146,5,-1279,0,13
768,-146,5,-1279,0,13
769,-146,5,-1279,0,13
770,-146,5,-1239,0,13
771,-146,3,-741,0,13
772,-146,2,-609,0,13
773,-146,4,-928,0,13
774,-146,5,-1263,0,13
775,-146,4,-927,0,13
776,-146,5,-1105,0,13
777,-146,2,-525,0,13
778,-146,7,-1562,0,13
779,-146,5,-1279,0,13
780,-146,8,-1809,0,13
781,-146,8,-1786,0,13
782,-146,1,-283,0,13
783,-146,3,-861,0,13
784,-146,3,-800,0,13
785,-146,5,-1201,0,13
786,-146,3,-735,0,13
787,-146,5,-1279,0,13
788,-146,8,-1769,0,13
789,-146,5,-1141,0,13
790,-146,5,-1127,0,13
791,-146,1,-377,0,13
792,-146,13,-2886,0,13
793,-146,7,-1557,0,13
794,-146,3,-676,0,13
795,-146,6,-1388,0,13
796,-146,5,-1062,0,13
797,-146,3,-700,0,13
798,-146,1,-359,0,13
799,-146,1,-359,0,13
800,-146,1,-458,0,13
801,-146,7,-1528,0,13
802,-146,5,-1201,0,13
803,-146,7,-1584,0,13
804,-146,1,-400,0,13
805,-146,7,-1707,0,13
806,-146,11,-2428,0,13
807,-146,7,-1542,0,13
808,-66,0,-66,0,13
809,-66,9,-1927,0,13
810,-66,7,-1528,0,13
811,-66,1,-362,0,13
812,-66,8,-1705,0,13
813,-66,4,-900,0,13
814,-66,8,-1786,0,13
815,-66,1,-359,0,13
816,-66,9,-1966,0,13
817,-66,2,-610,0,13
818,-66,9,-1941,0,13
819,-66,4,-1039,0,13
820,-66,4,-923,0,13
821,-66,5,-1127,0,13
822,-66,6,-1340,0,13
823,-66,4,-923,0,13
824,-66,12,-2667,0,13
825,-66,6,-1340,0,13
826,-66,5,-1148,0,13
827,-66,6,-1384,0,13
828,-66,7,-1557,0,13
829,-66,7,-1626,0,13
830,-66,7,-1549,0,13
831,-66,11,-2289,0,13
832,-66,9,-1888,0,13
833,-66,6,-1367,0,13
834,-66,3,-797,0,13
835,-66,4,-886,0,13
836,-66,4,-945,0,13
837,-66,2,-609,0,13
838,-66,4,-988,0,13
839,-66,7,-1562,0,13
840,-66,10,-2205,0,13
841,-66,5,-1279,0,13
842,-66,12,-2585,0,13
843,-66,3,-770,0,13
844,-66,2,-609,0,13
845,-66,1,-362,0,13
846,-66,1,-342,0,13
847,-66,7,-1557,0,13
848,-66,1,-340,0,13
849,-66,2,-463,0,13
850,-66,3,-778,0,13
851,-66,1,-420,0,13
852,-66,7,-1470,0,13
853,-66,7,-1567,0,13
854,-66,7,-1527,0,13
855,-66,8,-1705,0,13
856,-66,8,-1867,0,13
857,-66,4,-900,0,13
858,-66,5,-1125,0,13
859,-66,3,-778,0,13
860,-66,6,-1365,0,13
861,-66,13,-2884,0,13
862,-66,8,-1786,0,13
863,-66,4,-867,0,13
864,-66,8,-1747,0,13
865,-66,3,-741,0,13
866,-66,3,-798,0,13
867,-66,6,-1449,0,13
868,-66,4,-923,0,13
869,-66,5,-1127,0,13
870,-66,11,-2385,0,13
871,-66,8,-1747,0,13
872,-66,9,-1997,0,13
873,-66,7,-1528,0,13
874,-66,7,-1567,0,13
875,-66,2,-524,0,13
876,-66,5,-1223,0,13
877,-66,11,-2442,0,13
878,-66,2,-557,0,13
879,-66,2,-555,0,13
880,-66,4,-863,0,13
881,-66,7,-1586,0,13
882,-66,5,-1123,0,13
883,-66,2,-524,0,13
884,-66,11,-2382,0,13
885,-146,0,-146,0,13
886,-146,3,-778,0,13
887,-146,8,-1806,0,13
888,-146,7,-1557,0,13
889,-146,11,-2426,0,13
890,-146,7,-1563,0,13
891,-146,9,-2084,0,13
892,-146,6,-1406,0,13
893,-146,4,-965,0,13
894,-146,11,-2307,0,13
895,-146,11,-2289,0,13
896,-146,8,-1800,0,13
897,-146,7,-1528,0,13
898,-146,4,-1104,0,13
899,-146,6,-1364,0,13
900,-146,1,-474,0,13
901,-146,8,-1645,0,13
902,-146,1,-342,0,13
903,-146,7,-1664,0,13
904,-146,8,-1861,0,13
905,-146,2,-584,0,13
906,-146,2,-610,0,13
907,-146,4,-963,0,13
908,-146,8,-1810,0,13
909,-146,5,-1279,0,13
910,-146,5,-1221,0,13
911,-146,7,-1526,0,13
912,-146,5,-1279,0,13
913,-146,1,-400,0,13
914,-146,9,-2063,0,13
915,-146,1,-418,0,13
916,-146,13,-2823,0,13
917,-146,4,-943,0,13
918,-146,2,-589,0,13
919,-146,4,-923,0,13
920,-146,9,-1946,0,13
921,-146,11,-2505,0,13
922,-146,6,-1428,0,13
923,-146,11,-2542,0,13
924,-146,5,-1223,0,13
925,-146,9,-2061,0,13
926,-146,8,-1748,0,13
927,-146,5,-1127,0,13
928,-146,3,-800,0,13
929,-146,5,-1141,0,13
930,-146,3,-800,0,13
931,-146,3,-800,0,13
932,-146,1,-474,0,13
933,-146,2,-528,0,13
